Region,Livestock type,Date,Nitrate-N leached kg/yr
Hawkes Bay,Sheep,1999,5409480.016
Hawkes Bay,Sheep,2000,0
Hawkes Bay,Sheep,2001,0
Hawkes Bay,Sheep,2002,4552820.961
Hawkes Bay,Sheep,2003,4713901.401
Hawkes Bay,Sheep,2004,5174256.549
Hawkes Bay,Sheep,2005,4891151.772
Hawkes Bay,Sheep,2006,5079083.959
Hawkes Bay,Sheep,2007,4354943.594
Hawkes Bay,Sheep,2008,4435246.48
Hawkes Bay,Sheep,2009,4140559.822
Hawkes Bay,Sheep,2010,4121051.598
Hawkes Bay,Sheep,2011,3925765.073
Hawkes Bay,Sheep,2012,3920472.833
Hawkes Bay,Sheep,2013,3600934.039
Hawkes Bay,Sheep,2014,3452275.461
Hawkes Bay,Sheep,2015,3639738.989
Hawkes Bay,Sheep,2016,3451881.307
Hawkes Bay,Sheep,2017,3357804.658
Manawatu,Beef,1990,8066054.612
Manawatu,Beef,1991,8133763.308
Manawatu,Beef,1992,8265923.237
Manawatu,Beef,1993,8304447.723
Manawatu,Beef,1994,9139521.638
Manawatu,Beef,1995,9497277.502
Manawatu,Beef,1996,8675310.997
Manawatu,Beef,1997,0
Manawatu,Beef,1998,0
Manawatu,Beef,1999,8330884.141
Manawatu,Beef,2000,0
Manawatu,Beef,2001,0
Manawatu,Beef,2002,8047329.74
Manawatu,Beef,2003,7747709.62
Manawatu,Beef,2004,7108881.232
Manawatu,Beef,2005,7717096.115
Manawatu,Beef,2006,7776594.675
Manawatu,Beef,2007,7544904.847
Manawatu,Beef,2008,6460956.324
Manawatu,Beef,2009,6755368.935
Manawatu,Beef,2010,6941864.233
Manawatu,Beef,2011,6577327.529
Manawatu,Beef,2012,6421467.895
Manawatu,Beef,2013,6317085.04
Manawatu,Beef,2014,6437234.459
Manawatu,Beef,2015,6285939.705
Manawatu,Beef,2016,6022162.758
Manawatu,Beef,2017,6291734.443
Manawatu,Dairy,1990,4692942.053
Manawatu,Dairy,1991,4704563.845
Manawatu,Dairy,1992,4805463.8
Manawatu,Dairy,1993,5048510.038
Manawatu,Dairy,1994,5664189.17
Manawatu,Dairy,1995,5959790.916
Manawatu,Dairy,1996,5966447.702
Manawatu,Dairy,1997,0
Manawatu,Dairy,1998,0
Manawatu,Dairy,1999,6055928.143
Manawatu,Dairy,2000,0
Manawatu,Dairy,2001,0
Manawatu,Dairy,2002,7664534.918
Manawatu,Dairy,2003,7520807.189
Manawatu,Dairy,2004,7014707.578
Manawatu,Dairy,2005,7553521.062
Manawatu,Dairy,2006,7173973.937
Manawatu,Dairy,2007,7235172.233
Manawatu,Dairy,2008,7824187.444
Manawatu,Dairy,2009,7813080.542
Manawatu,Dairy,2010,8799351.399
Manawatu,Dairy,2011,8697807.832
Manawatu,Dairy,2012,8743301.998
Manawatu,Dairy,2013,8238783.833
Manawatu,Dairy,2014,8849645.07
Manawatu,Dairy,2015,8301140.631
Manawatu,Dairy,2016,9641214.137
Manawatu,Dairy,2017,8515114
Manawatu,Deer,1990,224085.6052
Manawatu,Deer,1991,272687.8472
Manawatu,Deer,1992,273270.3921
Manawatu,Deer,1993,246712.5016
Manawatu,Deer,1994,304713.6083
Manawatu,Deer,1995,293323.1979
Manawatu,Deer,1996,310001.5057
Manawatu,Deer,1997,0
Manawatu,Deer,1998,0
Manawatu,Deer,1999,355087.1658
Manawatu,Deer,2000,0
Manawatu,Deer,2001,0
Manawatu,Deer,2002,348409.212
Manawatu,Deer,2003,322606.7354
Manawatu,Deer,2004,329734.6222
Manawatu,Deer,2005,349616.9271
Manawatu,Deer,2006,277637.1108
Manawatu,Deer,2007,246061.2827
Manawatu,Deer,2008,199905.2556
Manawatu,Deer,2009,180681.2739
Manawatu,Deer,2010,178639.9987
Manawatu,Deer,2011,208316.6357
Manawatu,Deer,2012,175315.2302
Manawatu,Deer,2013,179594.3304
Manawatu,Deer,2014,175327.0706
Manawatu,Deer,2015,147525.944
Manawatu,Deer,2016,111673.3839
Manawatu,Deer,2017,130160.8962
Manawatu,Sheep,1990,11646279.73
Manawatu,Sheep,1991,11177283.47
Manawatu,Sheep,1992,10717670.7
Manawatu,Sheep,1993,10119152
Manawatu,Sheep,1994,9993447.012
Manawatu,Sheep,1995,9955868.837
Manawatu,Sheep,1996,9669130.412
Manawatu,Sheep,1997,0
Manawatu,Sheep,1998,0
Manawatu,Sheep,1999,9319923.378
Manawatu,Sheep,2000,0
Manawatu,Sheep,2001,0
Manawatu,Sheep,2002,8795045.579
Manawatu,Sheep,2003,8731862.792
Manawatu,Sheep,2004,8392922.258
Manawatu,Sheep,2005,9029257.635
Manawatu,Sheep,2006,9205634.541
Manawatu,Sheep,2007,9040454.042
Manawatu,Sheep,2008,7928042.246
Manawatu,Sheep,2009,7727518.566
Manawatu,Sheep,2010,7766231.656
Manawatu,Sheep,2011,7679034.747
Manawatu,Sheep,2012,7520650.343
Manawatu,Sheep,2013,7329143.013
Manawatu,Sheep,2014,7140245.855
Manawatu,Sheep,2015,7394974.83
Manawatu,Sheep,2016,6753451.267
Manawatu,Sheep,2017,6782262.318
Marlborough,Beef,1990,778458.8032
Marlborough,Beef,1991,778458.8032
Marlborough,Beef,1992,778458.8032
Marlborough,Beef,1993,778458.8032
Marlborough,Beef,1994,911779.7771
Marlborough,Beef,1995,984006.0197
Marlborough,Beef,1996,968417.0053
Marlborough,Beef,1997,0
Marlborough,Beef,1998,0
Marlborough,Beef,1999,1041120.838
Marlborough,Beef,2000,0
Marlborough,Beef,2001,0
Marlborough,Beef,2002,887569.6581
Marlborough,Beef,2003,856661.0388
Marlborough,Beef,2004,821245.933
Marlborough,Beef,2005,779083.3434
Marlborough,Beef,2006,830638.5285
Marlborough,Beef,2007,805387.5091
Marlborough,Beef,2008,696288.9001
Marlborough,Beef,2009,720743.9368
Marlborough,Beef,2010,745186.7276
Marlborough,Beef,2011,625801.5734
Marlborough,Beef,2012,736308.4594
Marlborough,Beef,2013,736859.5244
Marlborough,Beef,2014,734349.1175
Marlborough,Beef,2015,664535.3146
Marlborough,Beef,2016,662049.3995
Marlborough,Beef,2017,642272.2917
Marlborough,Dairy,1990,336731.9979
Marlborough,Dairy,1991,336731.9979
Marlborough,Dairy,1992,336731.9979
Marlborough,Dairy,1993,336731.9979
Marlborough,Dairy,1994,420808.1602
Marlborough,Dairy,1995,446579.1298
Marlborough,Dairy,1996,463301.4604
Marlborough,Dairy,1997,0
Marlborough,Dairy,1998,0
Marlborough,Dairy,1999,613486.5699
Marlborough,Dairy,2000,0
Marlborough,Dairy,2001,0
Marlborough,Dairy,2002,604345.0291
Marlborough,Dairy,2003,524579.512
Marlborough,Dairy,2004,498529.8369
Marlborough,Dairy,2005,568633.563
Marlborough,Dairy,2006,479057.6119
Marlborough,Dairy,2007,444052.1998
Marlborough,Dairy,2008,623259.8431
Marlborough,Dairy,2009,552988.8937
Marlborough,Dairy,2010,482717.9443
Marlborough,Dairy,2011,557633.9855
Marlborough,Dairy,2012,617202.6433
Marlborough,Dairy,2013,516738.597
Marlborough,Dairy,2014,760773.142
Marlborough,Dairy,2015,502413.1337
Marlborough,Dairy,2016,467259.0786
Marlborough,Dairy,2017,470362
Marlborough,Deer,1990,38846.63969
Marlborough,Deer,1991,38846.63969
Marlborough,Deer,1992,38846.63969
Marlborough,Deer,1993,38846.63969
Marlborough,Deer,1994,41408.75687
Marlborough,Deer,1995,36527.27263
Marlborough,Deer,1996,37140.76839
Marlborough,Deer,1997,0
Marlborough,Deer,1998,0
Marlborough,Deer,1999,46585.95488
Marlborough,Deer,2000,0
Marlborough,Deer,2001,0
Marlborough,Deer,2002,50408.16587
Marlborough,Deer,2003,47954.18283
Marlborough,Deer,2004,45500.1998
Marlborough,Deer,2005,40259.00402
Marlborough,Deer,2006,35017.80825
Marlborough,Deer,2007,29302.14633
Marlborough,Deer,2008,23588.69122
Marlborough,Deer,2009,17873.0293
Marlborough,Deer,2010,18894.78663
Marlborough,Deer,2011,18535.07509
Marlborough,Deer,2012,18173.15673
Marlborough,Deer,2013,17813.44518
Marlborough,Deer,2014,15688.27822
Marlborough,Deer,2015,15721.38051
Marlborough,Deer,2016,14567.21403
Marlborough,Deer,2017,13410.84073
Marlborough,Sheep,1990,1392597.156
Marlborough,Sheep,1991,1392597.156
Marlborough,Sheep,1992,1392597.156
Marlborough,Sheep,1993,1392597.156
Marlborough,Sheep,1994,1334720.136
Marlborough,Sheep,1995,1299621.732
Marlborough,Sheep,1996,1253305.865
Marlborough,Sheep,1997,0
Marlborough,Sheep,1998,0
Marlborough,Sheep,1999,1318847.476
Marlborough,Sheep,2000,0
Marlborough,Sheep,2001,0
Marlborough,Sheep,2002,1096898.479
Marlborough,Sheep,2003,1035317.699
Marlborough,Sheep,2004,943451.5871
Marlborough,Sheep,2005,891404.7417
Marlborough,Sheep,2006,906172.2814
Marlborough,Sheep,2007,808659.0173
Marlborough,Sheep,2008,723045.0093
Marlborough,Sheep,2009,721459.2801
Marlborough,Sheep,2010,729541.6091
Marlborough,Sheep,2011,594192.9863
Marlborough,Sheep,2012,764475.1533
Marlborough,Sheep,2013,724226.9713
Marlborough,Sheep,2014,760839.8517
Marlborough,Sheep,2015,633161.408
Marlborough,Sheep,2016,606659.4722
Marlborough,Sheep,2017,654825.1232
Northland,Beef,1990,6278070.525
Northland,Beef,1991,6466227.528
Northland,Beef,1992,6230545.95
Northland,Beef,1993,6179976.833
Northland,Beef,1994,6089849.872
Northland,Beef,1995,6237653.42
Northland,Beef,1996,5775201.123
Northland,Beef,1997,0
Northland,Beef,1998,0
Northland,Beef,1999,5764423.228
Northland,Beef,2000,0
Northland,Beef,2001,0
Northland,Beef,2002,4969203.437
Northland,Beef,2003,5072834.59
Northland,Beef,2004,4793288.255
Northland,Beef,2005,4978008.213
Northland,Beef,2006,5206359.549
Northland,Beef,2007,5259877.736
Northland,Beef,2008,5384067.511
Northland,Beef,2009,5147409.982
Northland,Beef,2010,4934588.998
Northland,Beef,2011,4269085.835
Northland,Beef,2012,4038729.556
Northland,Beef,2013,4204821.578
Northland,Beef,2014,3711266.144
Northland,Beef,2015,3761326.07
Northland,Beef,2016,3785236.871
Northland,Beef,2017,4062470.627
Northland,Dairy,1990,7315509.255
Northland,Dairy,1991,7187908.207
Northland,Dairy,1992,7158486.213
Northland,Dairy,1993,7051107.829
Northland,Dairy,1994,7069228.923
Northland,Dairy,1995,7831048.419
Northland,Dairy,1996,7974668.99
Northland,Dairy,1997,0
Northland,Dairy,1998,0
Northland,Dairy,1999,7665579.44
Northland,Dairy,2000,0
Northland,Dairy,2001,0
Northland,Dairy,2002,8037260.119
Northland,Dairy,2003,7415353.705
Northland,Dairy,2004,7911899.425
Northland,Dairy,2005,6804232.712
Northland,Dairy,2006,7497295.149
Northland,Dairy,2007,7279822.2
Northland,Dairy,2008,7775674.005
Northland,Dairy,2009,7783287.243
Northland,Dairy,2010,7004853.441
Northland,Dairy,2011,7625847.852
Northland,Dairy,2012,7886125.441
Northland,Dairy,2013,7594542.374
Northland,Dairy,2014,6995336.893
Northland,Dairy,2015,7546146.762
Northland,Dairy,2016,8017989.109
Northland,Dairy,2017,7522058
Northland,Deer,1990,35521.21962
Northland,Deer,1991,43095.56071
Northland,Deer,1992,38586.31294
Northland,Deer,1993,38636.11137
Northland,Deer,1994,45169.66529
Northland,Deer,1995,38598.76255
Northland,Deer,1996,28146.07224
Northland,Deer,1997,0
Northland,Deer,1998,0
Northland,Deer,1999,68614.76581
Northland,Deer,2000,0
Northland,Deer,2001,0
Northland,Deer,2002,58294.04133
Northland,Deer,2003,47114.29396
Northland,Deer,2004,41696.22485
Northland,Deer,2005,31684.25064
Northland,Deer,2006,21669.78651
Northland,Deer,2007,18838.7458
Northland,Deer,2008,16343.8445
Northland,Deer,2009,13933.60052
Northland,Deer,2010,16590.34672
Northland,Deer,2011,8649.987169
Northland,Deer,2012,12843.01492
Northland,Deer,2013,11812.18743
Northland,Deer,2014,7297.959813
Northland,Deer,2015,11822.14711
Northland,Deer,2016,12011.38115
Northland,Deer,2017,12232.98416
Northland,Sheep,1990,1625847.156
Northland,Sheep,1991,1405641.04
Northland,Sheep,1992,1184863.087
Northland,Sheep,1993,1070135.065
Northland,Sheep,1994,1023226.866
Northland,Sheep,1995,980474.8517
Northland,Sheep,1996,887712.8965
Northland,Sheep,1997,0
Northland,Sheep,1998,0
Northland,Sheep,1999,733672.6769
Northland,Sheep,2000,0
Northland,Sheep,2001,0
Northland,Sheep,2002,656278.6739
Northland,Sheep,2003,666169.5624
Northland,Sheep,2004,621299.8673
Northland,Sheep,2005,699694.2702
Northland,Sheep,2006,660854.6237
Northland,Sheep,2007,671690.6136
Northland,Sheep,2008,633778.4736
Northland,Sheep,2009,539664.219
Northland,Sheep,2010,541347.0525
Northland,Sheep,2011,503316.7748
Northland,Sheep,2012,554185.099
Northland,Sheep,2013,536999.8374
Northland,Sheep,2014,416310.8894
Northland,Sheep,2015,479156.3631
Northland,Sheep,2016,460230.4559
Northland,Sheep,2017,412266.5591
Otago,Beef,1990,1788224.815
Otago,Beef,1991,1803684.709
Otago,Beef,1992,1817793.665
Otago,Beef,1993,1806060.235
Otago,Beef,1994,2052378.779
Otago,Beef,1995,2158063.134
Otago,Beef,1996,2153023.678
Otago,Beef,1997,0
Otago,Beef,1998,0
Otago,Beef,1999,2219553.592
Otago,Beef,2000,0
Otago,Beef,2001,0
Otago,Beef,2002,2027098.019
Otago,Beef,2003,2068536.911
Otago,Beef,2004,1972605.117
Otago,Beef,2005,2139051.334
Otago,Beef,2006,2111933.905
Otago,Beef,2007,2218840.176
Otago,Beef,2008,2210332.3
Otago,Beef,2009,2212996.229
Otago,Beef,2010,2132638.172
Otago,Beef,2011,2036440.744
Otago,Beef,2012,2203987.444
Otago,Beef,2013,2098849.537
Otago,Beef,2014,2225640.404
Otago,Beef,2015,2069561.499
Otago,Beef,2016,1944273.361
Otago,Beef,2017,1994705.859
Otago,Dairy,1990,656199.3788
Otago,Dairy,1991,696463.263
Otago,Dairy,1992,749453.8924
Otago,Dairy,1993,837266.9355
Otago,Dairy,1994,1231796.038
Otago,Dairy,1995,1315666.638
Otago,Dairy,1996,1449484.841
Otago,Dairy,1997,0
Otago,Dairy,1998,0
Otago,Dairy,1999,1869137.648
Otago,Dairy,2000,0
Otago,Dairy,2001,0
Otago,Dairy,2002,3070038.725
Otago,Dairy,2003,2720495.444
Otago,Dairy,2004,2612100.75
Otago,Dairy,2005,2422668.619
Otago,Dairy,2006,2709252.736
Otago,Dairy,2007,3271837.835
Otago,Dairy,2008,3491310.481
Otago,Dairy,2009,3853235.731
Otago,Dairy,2010,3933703.538
Otago,Dairy,2011,4614262.117
Otago,Dairy,2012,5040900.393
Otago,Dairy,2013,5505808.846
Otago,Dairy,2014,5647481.954
Otago,Dairy,2015,5770941.876
Otago,Dairy,2016,4678270.6
Otago,Dairy,2017,5004504
Otago,Deer,1990,97727.87727
Otago,Deer,1991,118256.5819
Otago,Deer,1992,122675.4338
Otago,Deer,1993,115947.4703
Otago,Deer,1994,149387.9163
Otago,Deer,1995,147977.6097
Otago,Deer,1996,161827.3766
Otago,Deer,1997,0
Otago,Deer,1998,0
Otago,Deer,1999,246847.7863
Otago,Deer,2000,0
Otago,Deer,2001,0
Otago,Deer,2002,321450.2298
Otago,Deer,2003,319167.2653
Otago,Deer,2004,337352.5403
Otago,Deer,2005,324720.2455
Otago,Deer,2006,315055.6412
Otago,Deer,2007,307396.189
Otago,Deer,2008,272674.5375
Otago,Deer,2009,271968.567
Otago,Deer,2010,275681.4485
Otago,Deer,2011,264593.464
Otago,Deer,2012,250397.2487
Otago,Deer,2013,234073.3169
Otago,Deer,2014,227043.0282
Otago,Deer,2015,206220.1692
Otago,Deer,2016,183421.5736
Otago,Deer,2017,189124.8994
Otago,Sheep,1990,7573423.917
Otago,Sheep,1991,7419300.008
Otago,Sheep,1992,7471616.428
Otago,Sheep,1993,6918237.352
Otago,Sheep,1994,6959452.87
Otago,Sheep,1995,6818319.205
Otago,Sheep,1996,6668779.658
Otago,Sheep,1997,0
Otago,Sheep,1998,0
Otago,Sheep,1999,6898438.009
Otago,Sheep,2000,0
Otago,Sheep,2001,0
Otago,Sheep,2002,5578630.024
Otago,Sheep,2003,5418522.746
Otago,Sheep,2004,5378914.945
Otago,Sheep,2005,5637069.257
Otago,Sheep,2006,5467003.067
Otago,Sheep,2007,5496829.679
Otago,Sheep,2008,4869978.669
Otago,Sheep,2009,4813790.604
Otago,Sheep,2010,4852188.06
Otago,Sheep,2011,4742250.847
Otago,Sheep,2012,4869491.979
Otago,Sheep,2013,4853520.533
Otago,Sheep,2014,4791904.145
Otago,Sheep,2015,4666562.378
Otago,Sheep,2016,4391912.563
Otago,Sheep,2017,4180411.206
Southland,Beef,1990,1202631.567
Southland,Beef,1991,1167197.284
Southland,Beef,1992,1107972.516
Southland,Beef,1993,1125289.926
Southland,Beef,1994,1305820.376
Southland,Beef,1995,1381820.981
Southland,Beef,1996,1315936.168
Southland,Beef,1997,0
Southland,Beef,1998,0
Southland,Beef,1999,1481779.701
Southland,Beef,2000,0
Southland,Beef,2001,0
Southland,Beef,2002,1313118.704
Southland,Beef,2003,1418673.667
Southland,Beef,2004,1395985.668
Southland,Beef,2005,1304453.552
Southland,Beef,2006,1319320.993
Southland,Beef,2007,1338379.17
Southland,Beef,2008,1228607.681
Southland,Beef,2009,1385695.8
Southland,Beef,2010,1200207.387
Southland,Beef,2011,1120525.382
Southland,Beef,2012,1109900.255
Southland,Beef,2013,1083343.884
Southland,Beef,2014,1121550.5
Southland,Beef,2015,1061984.026
Southland,Beef,2016,1091209.573
Southland,Beef,2017,1129570.924
Southland,Dairy,1990,463844.4818
Southland,Dairy,1991,539784.7094
Southland,Dairy,1992,647923.3969
Southland,Dairy,1993,870782.9134
Southland,Dairy,1994,1404574.927
Southland,Dairy,1995,1544912.074
Southland,Dairy,1996,1689154.298
Southland,Dairy,1997,0
Southland,Dairy,1998,0
Southland,Dairy,1999,2860849.136
Southland,Dairy,2000,0
Southland,Dairy,2001,0
Southland,Dairy,2002,4374422.358
Southland,Dairy,2003,4270937.834
Southland,Dairy,2004,4286017.814
Southland,Dairy,2005,4274400.826
Southland,Dairy,2006,4616230.091
Southland,Dairy,2007,5312893.262
Southland,Dairy,2008,6090580.628
Southland,Dairy,2009,7235246.933
Southland,Dairy,2010,7358219.999
Southland,Dairy,2011,7547947.767
Southland,Dairy,2012,8234811.407
Southland,Dairy,2013,7557526.256
Southland,Dairy,2014,8596559.017
Southland,Dairy,2015,8979330.184
Southland,Dairy,2016,8705311.71
Southland,Dairy,2017,8362893
Southland,Deer,1990,170859.9887
Southland,Deer,1991,206575.6675
Southland,Deer,1992,220306.753
Southland,Deer,1993,222591.5991
Southland,Deer,1994,253811.8674
Southland,Deer,1995,256155.8635
Southland,Deer,1996,262227.694
Southland,Deer,1997,0
Southland,Deer,1998,0
Southland,Deer,1999,541115.0932
Southland,Deer,2000,0
Southland,Deer,2001,0
Southland,Deer,2002,483597.7739
Southland,Deer,2003,491012.175
Southland,Deer,2004,537059.8698
Southland,Deer,2005,510856.3586
Southland,Deer,2006,478066.5482
Southland,Deer,2007,423025.2813
Southland,Deer,2008,371506.8865
Southland,Deer,2009,333287.6437
Southland,Deer,2010,338359.4242
Southland,Deer,2011,335473.4477
Southland,Deer,2012,327942.1219
Southland,Deer,2013,304537.9254
Southland,Deer,2014,306789.7574
Southland,Deer,2015,272202.058
Southland,Deer,2016,255396.5408
Southland,Deer,2017,264772.5255
Southland,Sheep,1990,6711811.865
Southland,Sheep,1991,6352378.73
Southland,Sheep,1992,6042256.128
Southland,Sheep,1993,5866288.141
Southland,Sheep,1994,5899432.85
Southland,Sheep,1995,5776936.894
Southland,Sheep,1996,5603816.13
Southland,Sheep,1997,0
Southland,Sheep,1998,0
Southland,Sheep,1999,5063305.186
Southland,Sheep,2000,0
Southland,Sheep,2001,0
Southland,Sheep,2002,4471587.816
Southland,Sheep,2003,4399929.328
Southland,Sheep,2004,4483807.805
Southland,Sheep,2005,4471565.273
